年龄段,能量-男-轻,能量-女-轻,能量-男-中,能量-女-中,能量-男-重,能量-女-重,蛋白质RNI-男,蛋白质RNI-女,碳水化合物,总碳水化合物百分比,总脂肪百分比
0,,,90,90,,,9,9,,60,48
0.5,,,80,80,,,20,20,,85,40
1,,,900,800,,,25,25,120,50-65,35
2,,,1100,1000,,,25,25,120,50-65,35
3,,,1250,1200,,,30,30,120,50-65,35
4,,,1300,1250,,,30,30,120,50-65,20-30
5,,,1400,1300,,,30,30,120,50-65,20-30
6,1400,1250,1600,1450,1800,1650,35,35,120,50-65,20-30
7,1500,1350,1700,1550,1900,1750,40,40,120,50-65,20-30
8,1650,1450,1850,1700,2100,1900,40,40,120,50-65,20-30
9,1750,1550,2000,1800,2250,2000,45,45,120,50-65,20-30
10,1800,1650,2050,1900,2300,2150,50,50,120,50-65,20-30
11,2050,1800,2350,2050,2600,2300,60,55,150,50-65,20-30
14,2500,2000,2850,2300,3200,2550,75,60,150,50-65,20-30
18,2250,1800,2600,2100,3000,2400,65,55,120,50-65,20-30
50,2100,1750,2450,2050,2800,2350,65,55,120,50-65,20-30
65,2050,1700,2350,1950,,,65,55,,50-65,20-30
80,1900,1500,2200,1750,,,65,55,,50-65,20-30
